,index,week_web,week_email,week_tv,weekend_internet,weekend_internet_minutes,weekday_internet,weekday_internet_minutes,Gss year for this respondent                       ,General happiness,internet_per_week,screen_time_per_week
59604,59604,2,2,1,0,30,1,0,2016.0,Very happy,5,14
59609,59609,7,2,1,4,0,7,0,2016.0,0,43,52
59611,59611,50,10,7,12,0,12,0,2016.0,Very happy,84,143
59617,59617,15,1,1,2,0,3,0,2016.0,Pretty happy,19,27
59621,59621,1,1,3,3,0,3,0,2016.0,Very happy,21,43
59626,59626,21,0,0,3,0,3,0,2016.0,Not too happy,21,21
59627,59627,0,0,3,1,0,1,0,2016.0,Pretty happy,7,28
59629,59629,25,1,2,3,0,1,0,2016.0,Not too happy,11,26
59634,59634,10,0,0,2,0,2,0,2016.0,Not too happy,14,14
59635,59635,5,5,2,2,0,2,0,2016.0,Not too happy,14,33
59641,59641,14,7,1,0,30,1,0,2016.0,Pretty happy,5,19
59645,59645,40,60,2,4,0,5,0,2016.0,Pretty happy,33,107
59648,59648,10,20,1,7,0,7,0,2016.0,Very happy,49,76
59649,59649,15,45,1,10,0,3,0,2016.0,Very happy,35,87
59651,59651,14,1,2,4,0,4,0,2016.0,Very happy,28,43
59654,59654,10,7,2,2,0,2,0,2016.0,Pretty happy,14,35
59655,59655,2,2,0,1,30,1,0,2016.0,Pretty happy,7,9
59656,59656,21,25,2,2,0,2,0,2016.0,Pretty happy,14,53
59660,59660,72,0,7,4,0,6,0,2016.0,Not too happy,38,87
59662,59662,8,1,3,4,0,2,0,2016.0,Not too happy,18,40
59665,59665,10,60,4,15,0,24,0,2016.0,Pretty happy,150,238
59685,59685,10,60,3,3,0,1,30,2016.0,Pretty happy,11,92
59689,59689,5,5,8,4,0,1,0,2016.0,Pretty happy,13,74
59694,59694,15,15,2,2,0,2,0,2016.0,Pretty happy,14,43
59696,59696,30,10,0,10,0,4,0,2016.0,Very happy,40,50
59713,59713,5,4,2,1,30,1,0,2016.0,Very happy,7,25
59716,59716,3,0,1,0,25,0,25,2016.0,Very happy,0,7
59718,59718,2,7,4,2,0,2,0,2016.0,Pretty happy,14,49
59723,59723,2,1,1,1,0,1,0,2016.0,Pretty happy,7,15
59727,59727,25,20,4,5,0,3,0,2016.0,Pretty happy,25,73
59743,59743,3,0,4,3,0,3,0,2016.0,Pretty happy,21,49
59744,59744,1,30,1,0,30,1,0,2016.0,Very happy,5,42
59747,59747,4,50,2,0,15,0,15,2016.0,Pretty happy,0,64
59750,59750,10,5,1,1,0,1,0,2016.0,Very happy,7,19
59757,59757,15,40,2,4,0,15,0,2016.0,Pretty happy,83,137
59759,59759,5,5,3,2,0,1,0,2016.0,Very happy,9,35
59766,59766,21,7,6,3,0,3,0,2016.0,Pretty happy,21,70
59769,59769,84,1,2,12,0,12,0,2016.0,Not too happy,84,99
59771,59771,0,0,2,2,0,0,20,2016.0,Pretty happy,4,18
59773,59773,0,1,2,1,0,0,30,2016.0,Not too happy,2,17
59782,59782,1,1,4,2,0,2,0,2016.0,Not too happy,14,43
59784,59784,50,1,0,0,30,1,0,2016.0,Very happy,5,6
59794,59794,50,25,1,2,0,2,0,2016.0,Very happy,14,46
59800,59800,2,2,2,1,30,1,0,2016.0,Pretty happy,7,23
59801,59801,5,5,0,1,0,1,0,2016.0,Very happy,7,12
59802,59802,25,10,3,2,0,8,0,2016.0,Pretty happy,44,75
59807,59807,5,0,2,2,0,0,30,2016.0,Pretty happy,4,18
59809,59809,60,12,3,24,0,24,0,2016.0,Very happy,168,201
59813,59813,4,2,3,1,0,1,0,2016.0,Very happy,7,30
59815,59815,10,1,5,2,0,7,0,2016.0,Pretty happy,39,75
59819,59819,6,0,2,8,0,4,0,2016.0,Pretty happy,36,50
59823,59823,5,8,0,3,0,2,0,2016.0,Pretty happy,16,24
59826,59826,15,5,1,2,0,5,0,2016.0,Very happy,29,41
59831,59831,15,8,0,4,0,2,0,2016.0,Very happy,18,26
59833,59833,3,2,1,3,0,2,0,2016.0,Pretty happy,16,25
59838,59838,3,0,2,1,0,3,0,2016.0,Very happy,17,31
59839,59839,0,0,5,0,10,0,30,2016.0,Pretty happy,0,35
59842,59842,5,1,4,0,30,1,0,2016.0,Very happy,5,34
59846,59846,10,10,2,1,0,1,0,2016.0,Pretty happy,7,31
59847,59847,40,20,2,2,0,8,0,2016.0,Very happy,44,78
59849,59849,17,8,2,1,0,2,0,2016.0,Pretty happy,12,34
59852,59852,7,2,3,3,0,1,0,2016.0,Pretty happy,11,34
59854,59854,60,2,7,5,0,3,0,2016.0,Pretty happy,25,76
59861,59861,1,2,4,1,0,0,30,2016.0,Very happy,2,32
59863,59863,8,5,5,1,30,1,30,2016.0,Pretty happy,7,47
59864,59864,8,1,6,4,0,6,0,2016.0,Not too happy,38,81
59866,59866,5,0,10,0,35,3,0,2016.0,Very happy,15,85
59868,59868,20,0,4,3,0,3,0,2016.0,Very happy,21,49
59870,59870,20,5,6,2,0,1,0,2016.0,Very happy,9,56
59872,59872,25,25,1,2,0,6,0,2016.0,Very happy,34,66
59878,59878,15,8,0,1,0,1,0,2016.0,Very happy,7,15
59885,59885,5,3,3,7,0,4,0,2016.0,Very happy,34,58
59890,59890,10,22,4,1,0,1,30,2016.0,Pretty happy,7,57
59894,59894,8,0,4,5,0,3,0,2016.0,Pretty happy,25,53
59898,59898,20,3,1,3,0,2,0,2016.0,Pretty happy,16,26
59905,59905,5,0,2,1,0,1,0,2016.0,Very happy,7,21
59908,59908,1,0,0,1,0,1,0,2016.0,Pretty happy,7,7
59909,59909,7,50,3,3,0,10,0,2016.0,Pretty happy,56,127
59912,59912,12,5,2,1,30,3,0,2016.0,Pretty happy,17,36
59914,59914,15,12,2,1,0,0,0,2016.0,Very happy,2,28
59916,59916,3,2,1,3,0,1,0,2016.0,Very happy,11,20
59920,59920,15,12,2,4,0,3,0,2016.0,Pretty happy,23,49
59931,59931,10,3,3,2,0,1,0,2016.0,Very happy,9,33
59934,59934,8,8,1,2,0,3,0,2016.0,Pretty happy,19,34
59936,59936,15,0,3,1,30,0,45,2016.0,Pretty happy,2,23
59938,59938,0,0,1,1,0,1,0,2016.0,Pretty happy,7,14
59940,59940,1,0,2,1,0,1,0,2016.0,Pretty happy,7,21
59944,59944,15,2,2,2,0,3,0,2016.0,Pretty happy,19,35
59945,59945,3,2,1,0,30,5,0,2016.0,Pretty happy,25,34
59951,59951,5,12,1,0,30,1,0,2016.0,Pretty happy,5,24
59956,59956,15,12,2,1,0,1,0,2016.0,Pretty happy,7,33
59960,59960,36,24,2,12,0,24,0,2016.0,Pretty happy,144,182
59966,59966,20,2,1,1,0,1,0,2016.0,Pretty happy,7,16
59974,59974,1,10,2,4,0,2,0,2016.0,Pretty happy,18,42
59980,59980,8,10,2,1,0,1,0,2016.0,Very happy,7,31
59983,59983,72,30,3,15,0,10,0,2016.0,Pretty happy,80,131
59988,59988,8,8,2,1,0,0,30,2016.0,Pretty happy,2,24
59992,59992,20,10,2,1,0,2,0,2016.0,Pretty happy,12,36
59997,59997,7,30,1,0,5,0,15,2016.0,Very happy,0,37
60000,60000,10,3,3,2,0,2,0,2016.0,Very happy,14,38
60005,60005,8,7,4,1,0,1,0,2016.0,Not too happy,7,42
60011,60011,50,40,3,0,20,0,20,2016.0,Pretty happy,0,61
60019,60019,10,7,2,20,0,20,0,2016.0,Pretty happy,140,161
60023,60023,5,5,1,1,0,1,0,2016.0,Pretty happy,7,19
60027,60027,24,2,5,4,0,4,0,2016.0,Pretty happy,28,65
60030,60030,25,50,15,10,0,5,0,2016.0,Pretty happy,45,200
60034,60034,15,10,2,0,0,0,10,2016.0,Pretty happy,0,24
60040,60040,7,20,1,0,30,1,0,2016.0,Pretty happy,5,32
60044,60044,3,3,3,0,0,0,30,2016.0,Very happy,0,24
60046,60046,3,0,3,0,5,0,0,2016.0,Very happy,0,21
60048,60048,7,7,3,4,0,4,0,2016.0,Pretty happy,28,56
60051,60051,25,7,3,4,0,4,0,2016.0,Pretty happy,28,56
60052,60052,3,2,5,2,0,1,0,2016.0,Not too happy,9,46
60057,60057,10,35,1,1,0,1,0,2016.0,Pretty happy,7,49
60060,60060,8,20,3,3,0,10,0,2016.0,Pretty happy,56,97
60062,60062,25,2,0,2,0,4,0,2016.0,Pretty happy,24,26
60064,60064,1,2,1,0,10,0,10,2016.0,Very happy,0,9
60067,60067,20,1,1,1,30,1,30,2016.0,Pretty happy,7,15
60070,60070,4,4,1,0,30,1,0,2016.0,Pretty happy,5,16
60071,60071,15,1,1,2,0,2,0,2016.0,Not too happy,14,22
60076,60076,25,1,2,3,0,3,0,2016.0,Pretty happy,21,36
60083,60083,20,20,2,0,0,0,15,2016.0,Pretty happy,0,34
60096,60096,40,40,2,14,0,14,0,2016.0,Pretty happy,98,152
60098,60098,3,7,2,0,30,0,30,2016.0,Pretty happy,0,21
60106,60106,4,3,1,2,0,2,0,2016.0,Not too happy,14,24
60114,60114,2,2,2,1,0,3,0,2016.0,Pretty happy,17,33
60131,60131,10,5,6,2,0,3,0,2016.0,Pretty happy,19,66
60138,60138,4,0,2,2,0,1,0,2016.0,Pretty happy,9,23
60141,60141,20,4,1,2,0,2,0,2016.0,Pretty happy,14,25
60142,60142,20,10,0,2,0,4,0,2016.0,Pretty happy,24,34
60149,60149,4,8,1,0,0,1,0,2016.0,Not too happy,5,20
60152,60152,8,1,2,0,30,1,0,2016.0,Pretty happy,5,20
60167,60167,5,1,1,0,0,1,0,2016.0,Pretty happy,5,13
60169,60169,30,0,5,1,0,2,0,2016.0,Not too happy,12,47
60172,60172,5,10,2,0,20,3,0,2016.0,Not too happy,15,39
60174,60174,2,2,3,0,30,0,30,2016.0,Pretty happy,0,23
60183,60183,40,1,1,4,0,2,0,2016.0,Pretty happy,18,26
60195,60195,7,10,2,0,30,1,0,2016.0,Very happy,5,29
60204,60204,5,10,3,1,0,1,0,2016.0,Very happy,7,38
60208,60208,20,32,5,0,5,0,5,2016.0,Pretty happy,0,67
60215,60215,5,5,4,2,0,2,0,2016.0,Very happy,14,47
60218,60218,10,3,4,1,0,2,0,2016.0,Pretty happy,12,43
60226,60226,35,10,2,1,0,1,0,2016.0,Pretty happy,7,31
60229,60229,5,0,0,1,0,1,0,2016.0,Pretty happy,7,7
60234,60234,5,5,3,0,30,1,0,2016.0,Pretty happy,5,31
60238,60238,1,1,3,0,30,1,30,2016.0,Pretty happy,5,27
60240,60240,5,0,2,1,0,5,0,2016.0,Very happy,27,41
60248,60248,1,9,1,1,0,1,0,2016.0,Pretty happy,7,23
60252,60252,10,8,1,1,0,1,0,2016.0,Pretty happy,7,22
60257,60257,7,1,2,4,0,2,0,2016.0,Pretty happy,18,33
60261,60261,20,20,20,2,0,2,0,2016.0,Very happy,14,174
60265,60265,12,0,1,0,30,0,30,2016.0,Pretty happy,0,7
60272,60272,21,0,4,4,0,4,0,2016.0,Pretty happy,28,56
60275,60275,15,15,1,0,45,1,0,2016.0,Pretty happy,5,27
60278,60278,3,1,1,2,0,2,0,2016.0,Pretty happy,14,22
60296,60296,5,1,4,5,0,5,0,2016.0,Not too happy,35,64
60299,60299,20,7,1,2,0,2,0,2016.0,Not too happy,14,28
60303,60303,21,21,2,7,0,7,0,2016.0,Pretty happy,49,84
60306,60306,1,0,3,1,0,1,0,2016.0,Not too happy,7,28
60313,60313,2,1,2,1,0,2,0,2016.0,Pretty happy,12,27
60316,60316,0,0,1,1,0,1,0,2016.0,Pretty happy,7,14
60329,60329,132,20,0,24,20,5,30,2016.0,Not too happy,73,93
60332,60332,20,5,4,20,0,5,0,2016.0,Pretty happy,65,98
60335,60335,8,10,2,1,0,3,0,2016.0,Very happy,17,41
60342,60342,12,1,1,12,0,6,0,2016.0,Pretty happy,54,62
60348,60348,50,45,3,4,0,10,0,2016.0,Pretty happy,58,124
60350,60350,15,5,4,2,0,2,0,2016.0,Pretty happy,14,47
60359,60359,10,2,3,2,0,1,0,2016.0,Pretty happy,9,32
60363,60363,49,0,0,4,0,7,0,2016.0,Not too happy,43,43
60365,60365,7,1,1,3,0,2,0,2016.0,Very happy,16,24
60366,60366,20,4,1,6,0,6,0,2016.0,Not too happy,42,53
60374,60374,1,0,1,2,0,0,0,2016.0,Not too happy,4,11
60376,60376,2,1,3,2,30,2,0,2016.0,Pretty happy,14,36
60382,60382,25,20,2,5,0,3,0,2016.0,Very happy,25,59
60388,60388,4,3,4,3,0,3,0,2016.0,Pretty happy,21,52
60390,60390,0,0,3,0,0,1,0,2016.0,Not too happy,5,26
60391,60391,4,0,4,2,0,4,0,2016.0,Pretty happy,24,52
60401,60401,1,3,1,2,0,4,0,2016.0,Pretty happy,24,34
60406,60406,1,1,0,0,30,0,40,2016.0,Pretty happy,0,1
60409,60409,10,5,1,3,0,4,0,2016.0,Pretty happy,26,38
60412,60412,5,20,2,0,30,2,0,2016.0,Very happy,10,44
60423,60423,40,8,2,1,0,1,0,2016.0,Pretty happy,7,29
60433,60433,20,30,2,1,0,1,30,2016.0,Pretty happy,7,51
60442,60442,2,1,2,0,15,0,30,2016.0,Pretty happy,0,15
60444,60444,6,6,2,2,0,1,0,2016.0,Pretty happy,9,29
60447,60447,8,50,2,1,0,3,0,2016.0,Pretty happy,17,81
60450,60450,10,10,5,3,0,2,0,2016.0,Not too happy,16,61
60453,60453,3,0,2,2,0,2,0,2016.0,Pretty happy,14,28
60459,60459,10,10,3,2,0,3,0,2016.0,Pretty happy,19,50
60462,60462,15,1,3,3,0,3,0,2016.0,Pretty happy,21,43
60470,60470,3,0,4,4,0,3,0,2016.0,Not too happy,23,51
60476,60476,15,0,3,2,0,3,0,2016.0,Pretty happy,19,40
60480,60480,0,0,2,0,0,0,0,2016.0,Very happy,0,14
60487,60487,25,25,2,1,0,6,0,2016.0,Not too happy,32,71
60489,60489,10,2,1,1,0,1,0,2016.0,Very happy,7,16
60496,60496,6,4,2,0,15,1,0,2016.0,Pretty happy,5,23
60503,60503,14,0,1,2,0,2,0,2016.0,Very happy,14,21
60504,60504,10,2,0,2,0,2,0,2016.0,Very happy,14,16
60506,60506,8,10,1,2,0,2,0,2016.0,Pretty happy,14,31
60510,60510,15,1,1,3,0,2,0,2016.0,Pretty happy,16,24
60513,60513,5,3,3,1,0,6,0,2016.0,Pretty happy,32,56
60520,60520,15,1,3,1,0,2,0,2016.0,Pretty happy,12,34
60528,60528,6,30,3,1,0,1,0,2016.0,Very happy,7,58
60530,60530,20,1,1,15,0,6,0,2016.0,Very happy,60,68
60572,60572,0,1,1,0,30,0,30,2016.0,Not too happy,0,8
60575,60575,5,3,7,4,0,8,0,2016.0,Pretty happy,48,100
60581,60581,80,5,2,15,0,10,0,2016.0,Pretty happy,80,99
60594,60594,1,15,1,0,0,0,0,2016.0,Pretty happy,0,22
60601,60601,4,1,1,0,30,0,30,2016.0,Pretty happy,0,8
60603,60603,5,1,3,1,0,1,0,2016.0,Not too happy,7,29
60606,60606,10,15,2,20,0,20,0,2016.0,Pretty happy,140,169
60608,60608,20,5,1,2,0,1,30,2016.0,Pretty happy,9,21
60611,60611,10,2,0,1,0,1,0,2016.0,Pretty happy,7,9
60614,60614,4,4,1,2,0,2,0,2016.0,Very happy,14,25
60617,60617,85,40,0,24,0,13,30,2016.0,Not too happy,113,153
60619,60619,5,8,1,1,0,2,0,2016.0,Pretty happy,12,27
60620,60620,168,0,5,20,0,20,0,2016.0,Not too happy,140,175
60623,60623,3,12,1,1,0,0,30,2016.0,Very happy,2,21
60625,60625,35,20,5,8,0,3,0,2016.0,Pretty happy,31,86
60627,60627,5,2,0,5,0,5,0,2016.0,Not too happy,35,37
60631,60631,8,20,2,1,0,1,0,2016.0,Pretty happy,7,41
60634,60634,40,10,1,15,0,24,0,2016.0,Very happy,150,167
60636,60636,16,5,0,3,0,4,0,2016.0,Very happy,26,31
60639,60639,4,2,0,3,0,1,30,2016.0,Pretty happy,11,13
60641,60641,8,2,3,1,0,8,0,2016.0,Very happy,42,65
60646,60646,60,8,1,9,0,9,0,2016.0,Pretty happy,63,78
60655,60655,7,30,2,1,0,1,0,2016.0,Pretty happy,7,51
60659,60659,20,10,2,5,0,5,0,2016.0,Pretty happy,35,59
60679,60679,21,2,5,8,0,15,0,2016.0,Pretty happy,91,128
60685,60685,1,1,3,0,15,0,15,2016.0,Pretty happy,0,22
60691,60691,12,0,4,2,30,1,30,2016.0,Very happy,9,37
60692,60692,40,1,5,8,0,8,0,2016.0,Very happy,56,92
60696,60696,40,1,0,5,0,6,0,2016.0,Very happy,40,41
60714,60714,6,2,4,1,0,2,0,2016.0,Pretty happy,12,42
60717,60717,4,2,2,0,10,0,10,2016.0,Very happy,0,16
60722,60722,15,2,1,5,0,4,0,2016.0,Pretty happy,30,39
60725,60725,6,1,3,1,0,1,0,2016.0,Very happy,7,29
60733,60733,7,1,0,4,0,2,0,2016.0,Very happy,18,19
60741,60741,2,1,2,2,0,2,0,2016.0,Not too happy,14,29
60746,60746,0,0,1,0,20,0,20,2016.0,Very happy,0,7
60750,60750,35,5,3,1,0,9,0,2016.0,Pretty happy,47,73
60752,60752,1,1,8,1,0,1,0,2016.0,Pretty happy,7,64
60754,60754,30,40,0,12,0,12,0,2016.0,Pretty happy,84,124
60759,60759,1,7,0,3,0,1,0,2016.0,Very happy,11,18
60762,60762,5,5,1,2,0,4,0,2016.0,Pretty happy,24,36
60765,60765,40,1,2,10,0,24,0,2016.0,Very happy,140,155
60767,60767,15,2,1,2,0,3,0,2016.0,Very happy,19,28
60780,60780,15,15,8,3,0,4,0,2016.0,Pretty happy,26,97
60789,60789,2,1,4,2,0,1,0,2016.0,Not too happy,9,38
60803,60803,12,2,1,1,0,1,0,2016.0,Pretty happy,7,16
60806,60806,0,0,4,0,30,0,30,2016.0,Very happy,0,28
60809,60809,5,20,2,5,0,5,0,2016.0,Pretty happy,35,69
60814,60814,1,0,4,0,10,0,15,2016.0,Pretty happy,0,28
60816,60816,37,0,2,2,0,4,0,2016.0,Pretty happy,24,38
60823,60823,11,2,1,1,0,1,0,2016.0,Very happy,7,16
60827,60827,13,1,2,2,0,2,0,2016.0,Not too happy,14,29
60829,60829,0,1,2,2,0,2,0,2016.0,Pretty happy,14,29
60831,60831,2,0,6,2,0,2,0,2016.0,Pretty happy,14,56
60836,60836,10,1,1,2,0,0,30,2016.0,Not too happy,4,12
60840,60840,45,2,3,6,0,1,0,2016.0,Pretty happy,17,40
60845,60845,20,1,6,6,30,5,0,2016.0,Very happy,37,80
60848,60848,25,10,3,2,0,4,0,2016.0,Pretty happy,24,55
60849,60849,15,20,1,4,0,8,0,2016.0,Pretty happy,48,75
60851,60851,5,4,2,0,20,0,45,2016.0,Pretty happy,0,18
60854,60854,15,25,1,2,0,1,0,2016.0,Pretty happy,9,41
60856,60856,30,35,2,1,0,1,0,2016.0,Very happy,7,56
60865,60865,3,1,1,2,0,1,0,2016.0,Very happy,9,17
60870,60870,30,5,1,2,0,8,0,2016.0,Very happy,44,56
60872,60872,20,48,2,5,0,5,0,2016.0,Pretty happy,35,97
60880,60880,10,6,0,3,0,2,0,2016.0,Pretty happy,16,22
60883,60883,20,20,0,2,0,0,30,2016.0,Pretty happy,4,24
60894,60894,25,25,1,3,0,2,0,2016.0,Pretty happy,16,48
60897,60897,5,1,1,1,0,2,0,2016.0,Pretty happy,12,20
60900,60900,48,2,3,1,0,3,0,2016.0,Pretty happy,17,40
60926,60926,20,20,1,4,0,2,0,2016.0,Pretty happy,18,45
60929,60929,2,3,1,0,30,0,30,2016.0,Very happy,0,10
60931,60931,20,20,0,1,0,1,0,2016.0,Pretty happy,7,27
60936,60936,15,20,2,0,15,0,30,2016.0,Pretty happy,0,34
60938,60938,9,10,2,2,0,1,0,2016.0,Pretty happy,9,33
60941,60941,25,0,0,7,0,7,0,2016.0,Pretty happy,49,49
60943,60943,2,1,2,1,0,1,0,2016.0,Pretty happy,7,22
60951,60951,1,4,1,1,0,1,0,2016.0,Pretty happy,7,18
60952,60952,3,1,1,3,0,2,0,2016.0,Pretty happy,16,24
60961,60961,1,2,2,0,0,0,10,2016.0,Very happy,0,16
60967,60967,24,1,3,2,0,4,0,2016.0,Pretty happy,24,46
60970,60970,14,0,2,1,30,1,30,2016.0,Not too happy,7,21
60973,60973,2,12,2,2,0,0,30,2016.0,Pretty happy,4,30
60976,60976,5,2,2,2,0,6,0,2016.0,Pretty happy,34,50
60978,60978,80,7,0,6,0,24,0,2016.0,Very happy,132,139
60981,60981,5,5,0,1,0,2,0,2016.0,Very happy,12,17
60984,60984,8,0,3,3,0,1,0,2016.0,Very happy,11,32
60985,60985,3,0,0,0,20,0,20,2016.0,Pretty happy,0,0
60997,60997,0,0,2,1,0,1,0,2016.0,Not too happy,7,21
61006,61006,20,3,0,3,0,2,0,2016.0,Not too happy,16,19
61010,61010,3,10,6,1,0,1,0,2016.0,Very happy,7,59
61019,61019,10,40,2,2,0,8,0,2016.0,Very happy,44,98
61023,61023,10,20,1,1,0,1,0,2016.0,Very happy,7,34
61029,61029,15,3,0,3,0,3,0,2016.0,Pretty happy,21,24
61037,61037,10,3,2,2,0,2,0,2016.0,Very happy,14,31
61038,61038,3,5,2,0,30,0,30,2016.0,Pretty happy,0,19
